"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RPL38-1",12237.9221497521,0.0111918574427403,0.00519940307958855,4.60025970206885,0.0319671133955879,0.186898441506098
"RPL38-2",14216.3027099281,0.00189870310042256,0.00551382614898436,0.11776708656393,0.731468996602921,0.876099695641159
"RPL4-1",19306.8033098952,0.0227116934498444,0.00741083844631315,9.65991460268796,0.0018833237504987,0.0481054695127383
"RPL5-1",19967.1974175199,0.0039593261234884,0.00559198223780563,0.500892340252278,0.479108297837898,0.733429483334042
"RPL6-1",6685.01223936102,0.0157849946203866,0.00965268153743733,2.79247631887236,0.0947077709777419,0.312430801675651
"RPL7-1",21932.1928779086,-0.00800686497009615,0.00406210577384576,3.83931426758986,0.0500639926499316,0.245283103455542
"RPL9-1",5602.89549231915,-0.016354181454311,0.0100309365046435,2.58193622603855,0.108089372755648,0.336884555442434
"RPLP0-1",7392.34102508548,-0.0111604633666088,0.00827439766150741,1.81822784968944,0.177524365529177,0.442080174883243
"RPS11-1",3305.24074983063,-0.0122344679667409,0.0131882492409411,0.88130356261334,0.347844892592592,0.621946667955554
"RPS14-1",17258.5991624045,-0.00565282947034405,0.00630215924459571,0.805617554037951,0.36941910250991,0.637934360565497
"RPS15A-1",8927.75629013464,-0.00450077980581461,0.00691706519017167,0.42817784885861,0.512884407157604,0.752153660707491
"RPS17-1",15069.2892018848,-0.0106725516481428,0.00610179127121161,3.03928851012822,0.0812715307821831,0.292273520239602
"RPS18-1",19076.350632777,0.00640690466917761,0.0050468234809373,1.61676685558919,0.203543193363106,0.47666334686311
"RPS20-1",9457.74901124043,0.00423991314685708,0.00775371174087602,0.29769880493248,0.585328672762452,0.805804514645111
"RPS26-1",13520.0824119949,0.0090069600783902,0.00562258429343656,2.58805111777249,0.107672747850251,0.336884555442434
"RPS26-2",12284.0420467431,0.00445619450242914,0.00805975894713454,0.305797888948177,0.580270289395652,0.805804514645111
"RPS27-1",23250.9929673674,0.0108808004563051,0.0073578737055442,2.20206368220369,0.137826112028324,0.382660075010317
"RPS27A-1",13733.8905080023,-0.00858726406993289,0.00679581827437342,1.61356910334962,0.203990821024166,0.47666334686311
"RPS28-1",4859.29335218204,0.00490101233564128,0.00899061128261141,0.289121594492713,0.590783983745108,0.806593859051043
"RPS29-1",10740.0949380346,0.0104005410570173,0.00619558992870018,2.84289825412372,0.0917785362710937,0.308458689572773
"RPS29-2",15566.5811116997,0.00732459488811356,0.00462556906978958,2.48190987821741,0.115162334745296,0.340911017424818
"RPS3A-1",13205.5644917413,0.00283478216008614,0.00673240588644471,0.176073095461277,0.67476990884604,0.844879969899663
"RPS4X-1",14495.7313464897,-0.00457579577945629,0.00749312297841967,0.371469753058989,0.542204214808994,0.776811807755193
"RPS5-1",12132.1796753181,0.00848856159351454,0.00708851952137926,1.43281933005821,0.231304872903106,0.502236039298072
"RPS5-2",18844.9781836679,0.0107449535756934,0.00590088604246796,3.37182148170919,0.0663203922484588,0.266746422984323
"RPS6-1",13874.3370607497,-0.00313821947406387,0.00608240340790888,0.268056680772759,0.604638356147197,0.814076340957221
"RPS7-1",16499.1823215046,-0.00449237283189166,0.00483134059432561,0.848607200251877,0.356946652855412,0.626935771419918
"RPS8-1",15097.1773077622,0.00747460624324129,0.00525191060121289,2.047461633854,0.15246019680563,0.402854534722722
"RPS9-1",18783.1549263722,0.00640273921146446,0.0055075225886498,1.35326199428113,0.24470865913752,0.510453715655308
"RPS9-2",14629.4701073902,-0.000801204771911956,0.00949294149714172,0.00702741712302668,0.933191840953382,0.970493146128566
"RPSA-1",16863.0235419022,-0.00716761523833863,0.00669241046698578,1.15016829202762,0.283513922980368,0.552203588549998
"RPSAP9-1",13844.6309091114,-0.00680931026873979,0.0063676725510681,1.14711814382144,0.28415323657139,0.552245638032222
"RPSAP9-2",10543.4995209577,-0.00373592788082557,0.00721081175796471,0.269015067037458,0.603993240055864,0.814076340957221
"RRM1-1",9577.47411103835,0.021241746486166,0.00626799503159551,11.8309136156295,0.000582554038160693,0.0248001576245552
"RUVBL1-1",15888.2223055478,0.00647406482829689,0.00677977719615016,0.921039745654781,0.337202117039351,0.608135905661453
"RUVBL2-1",18664.943873806,-0.00489055012639914,0.0065559170360395,0.55586507211703,0.455931082130637,0.712591586406974
"SDAD1-1",16113.4665619836,0.0149386424131389,0.00644404221176811,5.36404063964454,0.0205560923541921,0.155000777622325
"SEM1-1",19000.0138704435,0.0168604621022754,0.00512443592926637,10.8337595946374,0.000996660626433792,0.0356405840012724
"SF3A2-1",12105.8566369554,-0.00365671982679638,0.00659126410816614,0.300855754368456,0.583346436398336,0.805804514645111
"SF3B1-1",13870.3909709769,5.88063460718524e-05,0.0052419226700516,0.000124703793773051,0.991090140244155,0.994427144083361
"SF3B3-1",12091.4887237431,0.0104870385725775,0.00666143206499105,2.54299116317927,0.110784734406614,0.338025776653627
"SF3B5-1",14895.6813323092,0.00652137676179234,0.0065425926093269,1.01062925145848,0.314752137033379,0.585007090452892
"SMC2-1",14487.5806771469,0.00224759968391499,0.00592662252262085,0.144506361483877,0.703841551569403,0.867909444280063
"SNRNP200-1",16791.3225095775,0.00115631207054102,0.00603244016963455,0.0359113602077628,0.849698659456432,0.938913214915049
"SNRNP27-1",13811.507383758,0.0154907096872513,0.00820209690076236,3.68136396485284,0.0550238204081879,0.254877178471088
"SNRNP27-2",15080.32441809,0.00746668444023339,0.00589701778562553,1.61201972785764,0.204208122873122,0.47666334686311
"SNRPD2-1",10809.1840666828,0.00609713716787542,0.00665527475840292,0.821742711535137,0.364671130205036,0.635508753222812
"SNRPE-1",11073.4746653004,-0.0192079187010532,0.00695029506067789,7.53051555873049,0.00606625452080496,0.0874714764774134
"SRCAP-1",13406.2552514768,0.0155975325860233,0.0083435235481549,3.46804981101536,0.0625650321372815,0.265224555631716
"SRFBP1-1",17891.6418375579,-0.000540428702746759,0.00525983992415143,0.0106419033903364,0.917836302095484,0.960858572604714
"SRSF3-1",14055.6532027958,0.00358743937300425,0.00780543968619269,0.21285616312764,0.644537924021512,0.828902526440256
"SUPT5H-1",14891.1012439727,0.0139319724176339,0.00723688763541552,3.75985224625506,0.0524972172969972,0.249675941161345
"SUPT6H-1",21461.7561075841,0.00518994953618916,0.00455973350766454,1.29996351182925,0.25421988869487,0.523613283987209
"TEKT2-1",12915.1205621011,0.000757481169023129,0.00580271101179335,0.0170465842889769,0.896121355208966,0.955033313291431
"TEX11-1",11145.6986547046,-0.00539280684354026,0.00827891769338994,0.428768968579789,0.512593615600148,0.752153660707491
"TEX11-2",16413.3320578007,0.00537897677356703,0.00690599326422153,0.60242211689399,0.43765536819703,0.694962520724946
"TFIP11-1",11570.5443213516,0.0135903557627517,0.00528808302942094,6.63174115890092,0.0100177295623418,0.107901809984742
"TIMM10-1",14598.6021110115,0.00874639786012876,0.0046851288172484,3.48757763039831,0.0618309981853529,0.265224555631716
"TUBA1B-1",15761.0972165596,0.000993980894017509,0.00566685356554203,0.0299772859115421,0.862541778516792,0.944990624992662
"TUBA1C-1",12673.2025200077,-0.0104710099857582,0.00522015767573547,4.00161444534055,0.0454567031443202,0.228305014668664
"TXLNG2P-1",15344.9271833456,0.00762203969741115,0.00653993974077083,1.35188260792796,0.244949266237278,0.510453715655308
"UBA1-1",22694.1615134044,-0.0130265074064838,0.00655962525618326,3.83247544880695,0.0502686390900186,0.245283103455542
"USP17L4-1",14157.7144154613,0.0195970995532097,0.00808171567444483,6.05240552083063,0.013887364900031,0.127992827016781
"VPS28-1",20047.1822210318,0.00444928663930316,0.00622547044503982,0.503796973364786,0.477836499234301,0.733429483334042
"WDR12-1",15185.2531936391,0.00267315464316048,0.00768955574530932,0.119080342763425,0.730034080163186,0.876099695641159
"XAB2-1",10790.473444031,0.0231643620960729,0.01809778991636,1.653743410625,0.198450197747939,0.471847012730472
"XPO1-1",11672.8384188957,-0.0155261869494752,0.00804785116517249,3.69593210283045,0.0545452978098878,0.25397654292729
"ZAN-1",11930.4718578633,0.0284593985864929,0.00682119500247057,17.5977575498136,2.72909966480121e-05,0.00271090566703587
"ZAN-2",11316.7897069128,0.00267550719014787,0.00990595569350867,0.0728306242321253,0.787259116872667,0.897703348261155
"ZAN-3",14469.4571482502,0.011953954084717,0.00687090427018021,3.02364388397865,0.0820588966220807,0.292273520239602
"ZC3H13-1",11235.8657698987,0.0107145589762542,0.00808331493747397,1.76267428183917,0.184291299049872,0.453037772392828
"ZNF207-1",21114.5014170191,0.00401013597823064,0.0042428530581018,0.902404815119752,0.342137709242232,0.614199020205935
"NEG-1",7983.69681701375,0.0280284597966457,0.00881982546607694,10.2186708547898,0.0013902600558319,0.0414297496637905
"NEG-10",5567.71914291948,-0.00346857043168327,0.0109046727629777,0.0992420978580242,0.752741048789148,0.87866674477306
"NEG-11",9657.64529746918,-0.011010009456021,0.00697993554983043,2.43916448008406,0.118339243105959,0.346869781431892
"NEG-12",5687.85984145908,-0.0048956305986937,0.0106793735595101,0.214420959087562,0.643324150165996,0.828902526440256
"NEG-13",10685.7090388919,0.00206944662873702,0.0064958020611168,0.0984979411532834,0.753639663709072,0.87866674477306
"NEG-14",8447.0339946821,0.0096649931301291,0.00577416320313621,2.82906523394703,0.0925722274411288,0.309013779498171
"NEG-15",8696.96914405798,-0.00294872404695342,0.00734035001988615,0.16344643731415,0.68600308534289,0.853913233295305
"NEG-16",17101.4233654117,0.00983379699986731,0.00621004518553412,2.55904632006147,0.109664719684376,0.338025776653627
"NEG-17",8975.59599261206,-0.00782332555087868,0.00736090820165556,1.10396817473972,0.293396902209414,0.561663448769198
"NEG-18",8551.54385225444,0.00418253026437943,0.00627624205879792,0.441547021232935,0.506376717705446,0.7482657613697
"NEG-19",11326.0702452854,-0.0020513161368489,0.00592836861594918,0.119750768957516,0.729304958011088,0.876099695641159
"NEG-2",14276.27585126,0.0207198495264768,0.00679096776118976,9.2654236203642,0.0023352046048812,0.0579909143545499
"NEG-20",7268.15111562273,-0.00537310561503231,0.00815580517603788,0.420243172067018,0.516815731076177,0.75495631304265
"NEG-21",13111.0454339612,0.000135215492591248,0.00620109377610718,0.000468300468924099,0.98273492528326,0.992713190571728
"NEG-22",15389.314026065,0.00930374230738626,0.00665192301174631,1.99581319439014,0.157734383701412,0.410090309385483
"NEG-23",6155.98999645042,0.000344252867245964,0.00990402229178084,0.00117507311850318,0.972654399853899,0.988521463639858
"NEG-24",10391.2948225549,0.00372203517177548,0.007808562416427,0.225548878663773,0.634844091403688,0.827482756701427
"NEG-25",12638.5958337328,0.0236194407900331,0.0092920632269411,6.69129981660566,0.00968845404656083,0.105627779483236
"NEG-3",8125.5142277869,0.00343475779883634,0.00992079316935713,0.124723923170393,0.72396643714979,0.8746297227188
"NEG-4",13968.8512212621,0.0210268656406183,0.00686379298262032,9.66890798250196,0.00187412676493652,0.0481054695127383
"NEG-5",13388.0702142986,-0.00265379007686654,0.00588002116712531,0.206473928600445,0.649545253179507,0.833132648984906
"NEG-6",8684.36392544994,-0.00453550022138346,0.00808596193032024,0.318082450697602,0.572762307002341,0.805047890025185
"NEG-7",4120.41794035966,-0.0243576542000388,0.011535867481669,4.49516072046524,0.0339909183310755,0.196050845083751
"NEG-8",9396.1749947547,-0.0209487843143096,0.00786703305952456,7.17856088193241,0.00737798644182059,0.092900279985741
"NEG-9",12555.8026280983,0.00916153889084625,0.00509951191230086,3.25476886603451,0.0712159768214922,0.280471732504027
"NT-1",7665.51755062064,-0.0111188092929729,0.010471104024368,1.1300026366545,0.287774776483399,0.555660151568377
"NT-10",10547.2777016203,0.0122242855314756,0.00996980644241992,1.5597314345641,0.21170454774228,0.484050807369816
"NT-11",7997.95767961508,-0.0276431433486683,0.00691142239049586,15.6994600890169,7.42453603546431e-05,0.00603412292336826
"NT-12",13594.1746121656,-0.0137226935082317,0.00544318909507043,6.28216246670897,0.0121959190692043,0.119814853273282
"NT-13",6985.34355153636,0.00535156794915289,0.00743942158306396,0.530864767601088,0.466243520008662,0.726170221058788
"NT-14",5620.50391929114,-0.023996607716552,0.00816249545521853,8.39859119249476,0.0037551191860443,0.0698627215410188
"NT-15",10255.4065225623,-0.00788051749071369,0.00669908153147739,1.35880248197563,0.243745129751801,0.510453715655308
"NT-16",11999.3662933792,-0.00686515096292443,0.00662620640388081,1.05982862508105,0.303254274846209,0.568363357887863
"NT-17",5399.95999035128,-0.00814045430839637,0.00750437033991996,1.15605231146688,0.282285763401633,0.551011948648602
"NT-18",7441.70475412161,-0.00940978907094269,0.00684429275317695,1.91804361761461,0.166072491238551,0.425412054920528
"NT-19",7962.42434685421,-0.0195584782263727,0.00673257339722989,8.14078239165312,0.00432806050155507,0.0737045113798192
"NT-2",5452.26222642606,-0.0246790346466871,0.00853015593060813,8.2242458006792,0.00413343799014043,0.07245673653305
"NT-20",9629.35142183192,-0.0128164428559587,0.0100008718956656,1.66682869828293,0.196683843142924,0.468894282052731
"NT-21",5210.78056923599,0.0160658950600961,0.00963187279944194,2.943001550313,0.0862503225762795,0.296568416858438
"NT-22",7418.25597227512,0.00705806800484255,0.0200355055373951,0.131666200995454,0.716710681721363,0.873610379890663
"NT-23",4833.01727276437,0.00536896473887655,0.010875568084191,0.249430403803615,0.61747643346349,0.81929006861376
"NT-24",8717.16564649607,-0.0048658335954049,0.00714497498339197,0.457198127278929,0.498936351541545,0.742205411782366
"NT-25",9588.23754500403,-0.0149326454598632,0.00694389644005745,4.67040611192309,0.0306866703384875,0.186898441506098
"NT-26",9171.13582853235,-0.0010850495556348,0.00755647617060537,0.0205087357869331,0.886125347924576,0.952543547769574
"NT-27",5241.89279613462,0.00317657561344649,0.00929375681289367,0.118249680409264,0.730940660285123,0.876099695641159
"NT-28",2829.7527637024,-0.00271946519575748,0.0182641894178006,0.0240364133625235,0.876792295648301,0.952432943268021
"NT-29",6875.72662110914,-0.0022548627750123,0.00815640881842956,0.0768100690086726,0.781667774997119,0.897703348261155
"NT-3",6336.18785937848,-0.0100289456712356,0.00831591161333406,1.42847049979329,0.232014215972798,0.502236039298072
"NT-30",13745.0515868093,-0.00179261205480331,0.00601618729850499,0.0887024099729956,0.765833299374891,0.886858768965223
"NT-31",6460.07730689876,-0.0134612444323973,0.00772325397356475,3.08135480279003,0.0791945323710993,0.290908878393314
"NT-32",21506.4098985812,0.0129951159483146,0.00699680726889766,3.46097093755955,0.0628334088486025,0.265224555631716
"NT-33",5957.22180546891,-0.02084446540765,0.00777167830338638,7.04831545917986,0.00793398305832055,0.0950574948998539
"NT-34",7531.01474853785,-0.00243775647199497,0.00750443804426704,0.107953019671868,0.742486737722462,0.87866674477306
"NT-35",6002.39957862215,0.00104024665269989,0.00922059842685412,0.0127204455534127,0.910201048231077,0.956192405544751
"NT-36",6356.16350265736,-0.0265707338729998,0.0185050620642394,2.11303040158364,0.1460498475965,0.395662314397792
"NT-37",6691.64297881392,-0.0066778617970222,0.00999363731296625,0.466223710666839,0.494729587284381,0.742205411782366
"NT-38",11113.8443244999,0.00822582548850518,0.00852430061356303,0.963622100206635,0.326275976315737,0.595010930396251
"NT-39",11721.7054385593,-0.0105854739265296,0.00646906674767519,2.67314583032319,0.102054123130971,0.329373234942555
"NT-4",12091.5737003354,0.00447388148501377,0.00790671447915363,0.322664854767027,0.570010548853465,0.805038595063188
"NT-40",6474.65848572842,0.0120613647782325,0.00851271978002914,2.07660899999706,0.149572135979529,0.398001497256411
"NT-41",6229.88267182045,-0.0126016645436077,0.0065149550497257,3.733159635031,0.0533423990624351,0.249675941161345
"NT-42",7970.10573922178,0.0169023809115526,0.00902591264456879,3.64128607645688,0.0563633798540137,0.257535333834162
"NT-43",7901.32360481476,0.00389895647725899,0.00715293996212207,0.296982036361186,0.58578062806818,0.805804514645111
"NT-44",3961.49384602935,-0.0270519788345283,0.0141964165716283,3.52040069593474,0.0606177906585443,0.262179266378874
"NT-45",4001.72884250557,-0.0189722473654197,0.0133041342327181,2.10615521583674,0.146707510713401,0.396243246458551
"NT-46",7992.72516414956,-0.00272541154832139,0.00550155266204096,0.245530923134538,0.620239621581954,0.81929006861376
"NT-47",8664.93323589493,0.00286693433491281,0.00851220396476365,0.116099371987104,0.733304157213868,0.876435717311762
"NT-48",11697.5299566424,-0.00477147274781405,0.00874239824658687,0.299956546215043,0.58390966366949,0.805804514645111
"NT-49",6956.73168162711,0.0220492839253661,0.0114345825568175,3.93247194856917,0.0473622771845478,0.235232643349921
"NT-5",8255.26346166933,0.000404436689207386,0.0104706269496467,0.00150067850108826,0.969098804615695,0.988521463639858
"NT-50",10262.1494090757,0.0141924988728472,0.00778582609832098,3.38707907455682,0.0657092578827068,0.266746422984323
"NT-6",12570.3665396185,-0.0125338691550731,0.00548689179238284,5.12057249985656,0.0236438150801795,0.165137270950628
"NT-7",8925.77602413145,0.0041469287035155,0.00964033312678397,0.184663321493161,0.667395910615946,0.837994303498112
"NT-8",17449.7960408048,-0.0046420446579446,0.00826765274793194,0.318628230555618,0.572433196633119,0.805047890025185
"NT-9",8806.11302090576,-0.0177863749407243,0.00828612055120442,4.66738640047637,0.0307406749098466,0.186898441506098
"CD33-1",16299.2668899312,0.000930068828271754,0.00742503252235541,0.0155546183411843,0.900746683522487,0.955033313291431
"OR11A1-1",12085.7775082787,0.0097605030925625,0.00634087398958206,2.38988184772757,0.122122858419777,0.351054133206691
"OR11A1-2",13323.157322731,-0.00303227682020195,0.00703331674292952,0.1859622358933,0.666298678498597,0.837793275074185
"OR11A1-3",25787.7179120606,0.00592203610372185,0.00480009502360345,1.51568796662303,0.218273200470607,0.48906326120482
"OR12D2-1",17532.7698807771,0.0135808440138087,0.00470325794424007,8.36310137904735,0.00382916482719231,0.0698627215410188
"OR12D2-2",14466.0854431055,0.0155902967746644,0.0131667170860839,1.45241620594936,0.228140647214976,0.499896418162227
"OR12D2-3",11280.9996626624,0.0173558434370312,0.00711286335804273,5.87401356419514,0.0153659801689901,0.133370740495895
"OR13A1-1",13504.0942273118,0.0129200734471328,0.00617278357178233,4.34936204702205,0.0370228121108652,0.205580087124929
"OR13A1-2",13607.3409258813,0.0105645510045511,0.00441776406962088,5.80204726027694,0.016007525590467,0.137254138650955
"OR1G1-1",20103.6129863712,0.00523692774331397,0.00620486968565535,0.70564737526044,0.400892575829437,0.667752464681973
"OR1G1-2",26522.3932634963,-0.000185987360705903,0.00449412859351686,0.00172590955051533,0.966862162316328,0.988521463639858
"OR2C3-1",19321.543435039,0.026343244067758,0.00566895272176845,21.7912984611895,3.03975621392759e-06,0.000507575609996078
"OR2C3-2",12407.62070883,0.00629254719986585,0.00686779197155237,0.843771836716655,0.358320247078827,0.627028306480209
"OR2C3-3",12957.9884515241,0.0138344140728877,0.00655342721491115,4.45191381000524,0.0348621564342802,0.198480748988897
"OR2C3-4",12798.4423148729,-0.00635330125963641,0.00609290510385848,1.07197643583746,0.300499442166192,0.564516947057393
"OR2H2-1",9361.57797793429,0.0219927198497867,0.0165754294208332,1.83025192652957,0.176097792078834,0.439752586923123
"OR2H2-2",14713.6243346548,0.0129745345654747,0.00677253552054387,3.75020668607991,0.0528009819889402,0.249675941161345
"OR2M4-1",12792.1189577425,0.007474994653581,0.0156685202657221,0.233588286548496,0.628875838688217,0.825092507944626
"OR2M4-2",15665.1810188323,-0.00539072939003347,0.00627507911021325,0.716743038667289,0.397214334001779,0.665454271508139
"OR4D1-1",23886.7364417356,0.00978899712865954,0.00447681762121993,4.73178077574343,0.0296102128504792,0.186898441506098
"OR4F15-1",32935.7295357443,0.0114096599690596,0.00455464893169215,6.21937550761731,0.0126359674844436,0.122788640555354
"OR4F15-2",12599.8855998895,0.0111692162215824,0.00574083834020921,3.74641321377675,0.0529209579355956,0.249675941161345
"OR4F15-3",15373.4536137672,-0.00224506541708913,0.00481186734348577,0.215806026651734,0.642254266519353,0.828902526440256
"OR4F6-1",15388.2002932753,0.0215660389560153,0.00684645340740332,10.1039674606972,0.00147950463207382,0.0426022986232567
"OR4F6-2",17473.9606459035,0.00319789609815174,0.00562901902815898,0.32510195086229,0.568557571160256,0.804257070596945
"OR4F6-3",25293.9090453645,0.0165968445795631,0.00492296670336897,11.5641257634865,0.00067236495727457,0.0273224669001575
"OR4F6-4",12861.7659528443,-0.00197394852200597,0.00691803788635577,0.0811544445175798,0.775738996916682,0.895316664617485
"OR4K14-1",11889.9159344877,-0.0124216762224715,0.00767816246123022,2.50937278681846,0.113170966064237,0.339477068027619
"OR4K14-2",14718.3377927771,0.0343152947667919,0.00764150682396044,21.2772000726854,3.97430567111023e-06,0.000507575609996078
"OR4K14-3",13861.950685584,0.0103566926364022,0.00596962754141097,3.02833782716175,0.0818217981684857,0.292273520239602
"OR4K5-1",9403.39771625482,0.01204421674642,0.00661138394886356,3.38450962005979,0.0658117533980717,0.266746422984323
"OR4K5-2",9343.62715822967,-0.012965046199708,0.00902918587987866,2.04446901489436,0.152760276589489,0.402854534722722
"OR4K5-3",9391.42672510382,0.00310037249754786,0.00871851187163833,0.126806858481416,0.721766046844349,0.873610379890663
"OR52I1-1",28270.8041911605,0.00631659539686108,0.00311055714654956,4.15703115851824,0.0414620175793652,0.215506068116003
"OR5K4-1",23381.0343777782,-0.00500604225536935,0.00384039926439519,1.71720024885201,0.190053833651516,0.461260668263464
"OR5K4-2",13873.113401948,0.0107535011562731,0.00724261792146006,2.17469449797522,0.140297373893998,0.388315332078125
"OR6C4-1",12238.191644521,-0.0170720962758192,0.00624042491514471,7.23551285060299,0.00714753901836278,0.092900279985741
"OR6C4-2",18844.8045014803,0.00675347573920375,0.00822729855519605,0.662633235048872,0.415631848694595,0.681788757308197
"OR6C4-3",12233.3593291927,0.000974669600950797,0.00822568371513436,0.0139915031054159,0.905841300054419,0.955033313291431
"OR6C70-1",9800.5214024869,-0.0214148308985969,0.00612485192577466,11.9407951112589,0.000549180372203198,0.0248001576245552
"OR6C70-2",15206.9153527156,0.0067858586117002,0.00620302218524346,1.20811453804666,0.271705854532515,0.53978896433793
"OR6C70-3",17167.0285724689,0.0109647427182455,0.00457323826512078,5.74018596457796,0.016581036884008,0.137254138650955
"OR7C2-1",15815.5445317795,0.000438085869014835,0.00738376996223576,0.00357429411275234,0.952326553491026,0.980852464079467
"OR7C2-2",11739.6062934446,-0.000969408964169806,0.00632542065360449,0.0231507551537504,0.87906569329469,0.952543547769574
"OR7C2-3",17043.4025234347,-0.000641659458287201,0.00448358811023828,0.0206587253114776,0.885712547647114,0.952543547769574
"OR7G3-1",16755.5797506773,0.000936243259480957,0.0078873285903695,0.0138042606686213,0.906470552108393,0.955033313291431
"OR9K2-1",7885.33502611129,-0.00335050547078213,0.0105874327411202,0.0973338886069257,0.755052838516417,0.878928694835517
"OR9K2-2",16055.367236336,0.0104012637239084,0.00722238102069197,2.07194939598548,0.150029647176074,0.398001497256411
"ARID1A-ARID1B-1",9627.93797608004,-0.00602833426267287,0.00538554513379586,1.23961345308825,0.26554556384232,0.535705717407072
"ARID1A-ARID1B-2",10563.4418315147,-0.00956072313747139,0.00584800740163353,2.61437846902189,0.105899009944622,0.334536095019407
"ARID1A-ARID1B-3",10687.2654555872,0.00375783291826836,0.00613008418128532,0.378336386486637,0.538494921569664,0.772992065380129
"ARID1B-ARID1A-1",9250.51553085518,-0.006465752124278,0.0076034435899711,0.730259883474474,0.392798963116711,0.661322548072203
"ARID1B-ARID1A-2",11380.5572284329,-0.00105520196228488,0.00588523098230919,0.0321638901608026,0.857668432066752,0.940804390512486
"ARID1B-ARID1A-3",11749.8898517541,0.0039768811509103,0.00704735336982743,0.326142912746263,0.567939156328701,0.804257070596945
"BCL2-BCL2L10-1",11860.8830836043,-0.0115206255350895,0.00772000728623107,2.23429268503784,0.134978379158081,0.377095846772889
"BCL2-BCL2L10-2",12379.5810803855,0.00479686693832724,0.00555232088419246,0.743787223893889,0.388450389599859,0.656473815316209
"BCL2-BCL2L10-3",10184.0465797754,0.000138256129283138,0.00806634119358803,0.000291723557467094,0.986372860658291,0.993037542149226
"BCL2-BCL2L10-4",9374.53971872261,-0.00975746412645087,0.00939857083564859,1.09150352864663,0.296138315510636,0.562080769618271
"BCL2L1-BCL2L2-1",15482.8306941688,-0.0017687358996298,0.00576236358825778,0.0924665301048719,0.76106458383169,0.883323828296406
"BCL2L1-BCL2L2-2",18303.6526115696,0.00485376195020977,0.00489752380522053,0.988766078773978,0.32004414272188,0.590998074700502
"BCL2L1-MARCH5-1",9542.7046295001,-0.0225857792358044,0.00745551473156318,8.75303785344136,0.00309086746824383,0.064109190889214
"BCL2L1-MCL1-1",11378.1323498538,-0.0107666709734662,0.00904819104441898,1.39506522159087,0.237551563957469,0.505645471852327
"BCL2L1-MCL1-2",17591.0769593681,0.00796608927189658,0.00531043844584089,2.26893017877003,0.131990988257131,0.372239569406546
"BCL2L1-MCL1-3",17554.6047950257,-0.00381359402647473,0.00729618669757749,0.269710554170189,0.60352600107756,0.814076340957221
"BCL2L10-BCL2-1",6911.5741559837,0.0278730922590233,0.00771742364064305,13.3640222317969,0.000256497603601994,0.0150379950953262
"BCL2L10-BCL2-2",11506.5275556063,-0.0130275180685548,0.00626950646479704,4.29944413082586,0.0381248322316257,0.207826829360204
"BCL2L10-BCL2-3",10372.8658084148,-0.0048954403301878,0.0071580356237149,0.471359418035661,0.492362436602674,0.742205411782366
"BCL2L10-BCL2-4",10443.539142669,-0.0202097114985795,0.00722089208165204,7.79096097847764,0.00525082598318442,0.0809351453270151
"BCL2L2-BCL2L1-1",18231.8375178899,0.0160454692800884,0.0116849181239947,1.88448889825753,0.169824831066707,0.429998217819959
"BCL2L2-BCL2L1-2",13282.9559670367,0.0154633830525801,0.00583831679587707,7.05104249197893,0.00792191333088086,0.0950574948998539
"CHEK1-WEE1-1",15712.3098527425,-0.00671575077885144,0.00605489208484653,1.184300434335,0.276482248349093,0.544085976823333
"CHEK1-WEE1-2",14214.5356113847,0.0143821108731402,0.00630661521118695,5.23984905638801,0.0220751892285776,0.159154993309261
"CHEK1-WEE1-3",7993.19171530987,0.00781205321401053,0.00844426533930082,0.872034934435646,0.350392568167567,0.62287150018151
"CHEK1-WEE1-4",13522.2417953904,-0.0102886514986627,0.00559744237446995,3.3638336976588,0.0666427569811751,0.266746422984323
"CHEK1-WEE1-5",11774.1320798266,0.0214895401850698,0.00822821454852989,7.18642104257552,0.00734573521632626,0.092900279985741
"CHEK1-WEE1-6",12790.7835610527,0.00448042901039446,0.00570686939270562,0.610787699167275,0.434491381563326,0.691166005547356
"CHEK1-WEE1-7",12470.1097466944,-0.00324771421225362,0.0133921850557468,0.058201686715222,0.809361161144001,0.912444991251876
"CHEK2-MTOR-1",11423.7702491844,-0.00504789159215828,0.00710712889018794,0.50183238444663,0.478696092997416,0.733429483334042
"CHEK2-MTOR-2",17752.0456540715,0.00592231532844682,0.00483566732562414,1.52702025245119,0.21656020316388,0.48766957589045
"CHEK2-MTOR-3",12761.3344900704,0.0179202330676044,0.00716301577416531,6.31179191336096,0.0119937559839221,0.11913797610696
"CHEK2-MTOR-4",18328.5900106006,0.0107784669099297,0.00658304528468728,2.72134231072806,0.0990147165952169,0.324245995004117
"CHEK2-MTOR-5",14891.6755750043,0.0239044944571326,0.00957616802249965,6.3550311584136,0.0117048887819591,0.117855203036986
"HDAC1-HDAC2-1",20539.4070084037,0.0124943929198195,0.00679775361632892,3.44326269046363,0.0635101582084732,0.265657189062484
"HDAC1-HDAC2-2",16373.6386020844,0.00447087653884359,0.00425077285995254,1.10404918578894,0.293379191512945,0.561663448769198
"HDAC2-HDAC1-1",11170.261795612,0.0119181539149864,0.00839577238482051,2.03026588683571,0.15419362950482,0.404930268653163
"HDAC2-HDAC1-2",15967.8462892547,0.0122545362130992,0.00609570900238755,4.03619886583243,0.0445340228915652,0.22493455629977
